,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
10243,ZOETERWOUDE,V,35 t/m 39 jaar,"180,32542023002065","203,46"
10244,ZUIDHORN,V,35 t/m 39 jaar,"333,7277617033905","539,16"
10245,ZUIDPLAS,V,35 t/m 39 jaar,"175,58932705774748","1049,57"
10246,ZUNDERT,V,35 t/m 39 jaar,"169,06645309840826","499,45"
10247,ZUTPHEN,V,35 t/m 39 jaar,"169,51353506150946","1342,07"
10248,ZWARTEWATERLAND,V,35 t/m 39 jaar,"75,79469683366254","668,28"
10249,ZWIJNDRECHT,V,35 t/m 39 jaar,"179,79431819946882","1287,62"
10250,ZWOLLE,V,35 t/m 39 jaar,"139,20280796006955","4303,48"
10251,AA EN HUNZE,V,40 t/m 44 jaar,"156,02094912355707","865,43"
10252,AALBURG,V,40 t/m 44 jaar,"175,99494593810846","482,78"
10253,AALSMEER,V,40 t/m 44 jaar,"137,0029124562947","1352,81"
10254,AALTEN,V,40 t/m 44 jaar,"190,5010679622395","903,59"
10255,ACHTKARSPELEN,V,40 t/m 44 jaar,"242,97877332141658","984,61"
10256,ALBLASSERDAM,V,40 t/m 44 jaar,"192,2140084187354","672,31"
10257,ALBRANDSWAARD,V,40 t/m 44 jaar,"145,28922657606364","1071,34"
10258,ALKMAAR,V,40 t/m 44 jaar,"208,49676149917116","3710,05"
10259,ALMELO,V,40 t/m 44 jaar,"201,5734826453148","2647,7"
10260,ALMERE,V,40 t/m 44 jaar,"241,31990278957738","7851,01"
10261,ALPHEN AAN DEN RIJN,V,40 t/m 44 jaar,"232,72981738076308","3835,85"
10262,ALPHEN-CHAAM,V,40 t/m 44 jaar,"148,17073170731706","307,5"
10263,AMELAND,V,40 t/m 44 jaar,"120,70798319327731","119,0"
10264,AMERSFOORT,V,40 t/m 44 jaar,"187,59128519554736","6047,64"
10265,AMSTELVEEN,V,40 t/m 44 jaar,"173,23002511489636","2926,55"
10266,AMSTERDAM,V,40 t/m 44 jaar,"212,36420212036435","29092,17"
10267,APELDOORN,V,40 t/m 44 jaar,"171,45017817265276","5637,79"
10268,APPINGEDAM,V,40 t/m 44 jaar,"369,7408606434904","401,56"
10269,ARNHEM,V,40 t/m 44 jaar,"224,9006499585899","5554,2"
10270,ASSEN,V,40 t/m 44 jaar,"258,9049302032507","2475,76"
10271,ASTEN,V,40 t/m 44 jaar,"151,52504834870575","537,76"
10272,BAARLE-NASSAU,V,40 t/m 44 jaar,"128,34852459016392","183,0"
10273,BAARN,V,40 t/m 44 jaar,"143,91597981497057","832,3"
10274,BARENDRECHT,V,40 t/m 44 jaar,"178,39496281425377","2191,7"
10275,BARNEVELD,V,40 t/m 44 jaar,"162,40547810628743","1710,08"
10276,BEDUM,V,40 t/m 44 jaar,"160,47301400421364","322,76"
10277,BEEK,V,40 t/m 44 jaar,"184,13898941160704","522,27"
10278,BEEMSTER,V,40 t/m 44 jaar,"102,79423913043478","276,0"
10279,BEESEL,V,40 t/m 44 jaar,"179,87760434573335","436,29"
10280,BERG EN DAL,V,40 t/m 44 jaar,"206,84298854145095","1158,96"
10281,BERGEIJK,V,40 t/m 44 jaar,"144,09869288683373","599,03"
10282,BERGEN LB,V,40 t/m 44 jaar,"159,59720613287905","440,25"
10283,BERGEN NH,V,40 t/m 44 jaar,"115,43946489699056","952,34"
10284,BERGEN OP ZOOM,V,40 t/m 44 jaar,"227,4574620527451","2295,95"
10285,BERKELLAND,V,40 t/m 44 jaar,"148,51959820415684","1454,47"
10286,BERNHEZE,V,40 t/m 44 jaar,"149,2827788937338","1020,55"
10287,BEST,V,40 t/m 44 jaar,"279,1657609944924","1087,59"
10288,BEUNINGEN,V,40 t/m 44 jaar,"191,05198075453035","889,56"
10289,BEVERWIJK,V,40 t/m 44 jaar,"198,98349011588277","1467,0"
10290,BINNENMAAS,V,40 t/m 44 jaar,"182,49439230724764","1037,86"
10291,BLADEL,V,40 t/m 44 jaar,"231,67377805583797","639,35"
10292,BLARICUM,V,40 t/m 44 jaar,"116,7528483133517","268,58"
10293,BLOEMENDAAL,V,40 t/m 44 jaar,"168,56409828310655","718,74"
10294,BODEGRAVEN-REEUWIJK,V,40 t/m 44 jaar,"150,60876389683818","1153,14"
10295,BOEKEL,V,40 t/m 44 jaar,"139,79553972433015","322,85"
10296,BORGER-ODOORN,V,40 t/m 44 jaar,"198,72372238594568","875,46"
10297,BORNE,V,40 t/m 44 jaar,"149,1203709725673","768,79"
10298,BORSELE,V,40 t/m 44 jaar,"216,95578139980825","782,25"
10299,BOXMEER,V,40 t/m 44 jaar,"200,37880181230935","891,68"
10300,BOXTEL,V,40 t/m 44 jaar,"263,22727448590723","1033,86"
10301,BREDA,V,40 t/m 44 jaar,"194,33629605583508","6161,0"
10302,BRIELLE,V,40 t/m 44 jaar,"399,37695458238676","603,07"
10303,BRONCKHORST,V,40 t/m 44 jaar,"155,9532204488374","1234,3"
10304,BRUMMEN,V,40 t/m 44 jaar,"150,8157963069821","693,2"
10305,BRUNSSUM,V,40 t/m 44 jaar,"184,35119749943075","966,18"
10306,BUNNIK,V,40 t/m 44 jaar,"109,97690562007742","524,37"
10307,BUNSCHOTEN,V,40 t/m 44 jaar,"198,28160102572681","717,54"
10308,BUREN,V,40 t/m 44 jaar,"211,021959018533","919,44"
10309,CAPELLE AAN DEN IJSSEL,V,40 t/m 44 jaar,"191,9557992446649","2197,7"
10310,CASTRICUM,V,40 t/m 44 jaar,"204,0108374295702","1112,81"
10311,COEVORDEN,V,40 t/m 44 jaar,"188,86760306189828","1226,69"
10312,CRANENDONCK,V,40 t/m 44 jaar,"162,29074740238687","647,71"
10313,CROMSTRIJEN,V,40 t/m 44 jaar,"176,65355469023248","428,87"
10314,CUIJK,V,40 t/m 44 jaar,"206,42703623764626","880,3"
10315,CULEMBORG,V,40 t/m 44 jaar,"165,7368125598174","1086,64"
10316,DALFSEN,V,40 t/m 44 jaar,"156,19089548204667","961,94"
10317,DANTUMADIEL,V,40 t/m 44 jaar,"246,7124946255052","581,45"
10318,DE BILT,V,40 t/m 44 jaar,"192,94628945438444","1445,34"
10319,DE FRYSKE MARREN,V,40 t/m 44 jaar,"180,0192271825565","1769,37"
10320,DE MARNE,V,40 t/m 44 jaar,"186,84569035640044","331,93"
10321,DE RONDE VENEN,V,40 t/m 44 jaar,"171,38937647166753","1635,05"
10322,DE WOLDEN,V,40 t/m 44 jaar,"123,91736519607844","816,0"
10323,DELFT,V,40 t/m 44 jaar,"250,25518282007502","2770,21"
10324,DELFZIJL,V,40 t/m 44 jaar,"246,8083152446151","778,57"
10325,DEN HELDER,V,40 t/m 44 jaar,"223,81299321478838","1826,03"
10326,DEURNE,V,40 t/m 44 jaar,"149,76612197257074","959,56"
10327,DEVENTER,V,40 t/m 44 jaar,"193,3383979821392","3667,25"
10328,DIEMEN,V,40 t/m 44 jaar,"204,55639366958678","837,86"
10329,DINKELLAND,V,40 t/m 44 jaar,"122,15100130824192","794,96"
10330,DOESBURG,V,40 t/m 44 jaar,"241,1894665323431","426,83"
10331,DOETINCHEM,V,40 t/m 44 jaar,"217,7087991417428","1994,74"
10332,DONGEN,V,40 t/m 44 jaar,"152,26780598083982","893,52"
10333,DONGERADEEL,V,40 t/m 44 jaar,"195,33514464425332","767,4"
10334,DORDRECHT,V,40 t/m 44 jaar,"244,71951073183843","4167,04"
10335,DRECHTERLAND,V,40 t/m 44 jaar,"106,67489299290611","668,18"
10336,DRIMMELEN,V,40 t/m 44 jaar,"223,70744647388176","953,74"
10337,DRONTEN,V,40 t/m 44 jaar,"191,82649395730638","1405,83"
10338,DRUTEN,V,40 t/m 44 jaar,"264,3035010337698","725,5"
10339,DUIVEN,V,40 t/m 44 jaar,"299,1158963433192","919,96"
10340,ECHT-SUSTEREN,V,40 t/m 44 jaar,"213,75000484975462","1030,98"
10341,EDAM-VOLENDAM,V,40 t/m 44 jaar,"168,17825262218255","1254,68"
10342,EDE,V,40 t/m 44 jaar,"202,19671563855707","3554,42"
10343,EEMNES,V,40 t/m 44 jaar,"129,65302758234967","339,71"
10344,EEMSMOND,V,40 t/m 44 jaar,"164,54704436249858","536,94"
10345,EERSEL,V,40 t/m 44 jaar,"194,03468928445213","537,63"
10346,EIJSDEN-MARGRATEN,V,40 t/m 44 jaar,"122,8320120511151","783,33"
10347,EINDHOVEN,V,40 t/m 44 jaar,"234,30111578782402","7146,52"
10348,ELBURG,V,40 t/m 44 jaar,"173,78758026762134","798,89"
10349,EMMEN,V,40 t/m 44 jaar,"226,82751488661683","3756,73"
10350,ENKHUIZEN,V,40 t/m 44 jaar,"137,3512377624683","606,74"
10351,ENSCHEDE,V,40 t/m 44 jaar,"209,36511732291737","5235,55"
10352,EPE,V,40 t/m 44 jaar,"252,89199827610972","1044,15"
10353,ERMELO,V,40 t/m 44 jaar,"155,05394284627002","840,89"
10354,ETTEN-LEUR,V,40 t/m 44 jaar,"159,83986892961295","1580,83"
10355,FERWERDERADIEL,V,40 t/m 44 jaar,"405,61179454180706","264,19"
10356,GEERTRUIDENBERG,V,40 t/m 44 jaar,"196,3895156023919","780,97"
10357,GELDERMALSEN,V,40 t/m 44 jaar,"142,6338386655174","986,15"
10358,GELDROP-MIERLO,V,40 t/m 44 jaar,"194,60305723699335","1305,1"
10359,GEMERT-BAKEL,V,40 t/m 44 jaar,"245,10110779350038","924,36"
10360,GENNEP,V,40 t/m 44 jaar,"167,0161470140102","538,18"
10361,GIESSENLANDEN,V,40 t/m 44 jaar,"185,57108560721394","512,34"
10362,GILZE EN RIJEN,V,40 t/m 44 jaar,"176,42444739702862","910,69"
10363,GOEREE-OVERFLAKKEE,V,40 t/m 44 jaar,"246,11376569573264","1718,62"
10364,GOES,V,40 t/m 44 jaar,"485,04273077946254","1202,88"
10365,GOIRLE,V,40 t/m 44 jaar,"165,38325813525572","793,46"
10366,GOOISE MEREN,V,40 t/m 44 jaar,"188,4863105775876","2112,58"
10367,GORINCHEM,V,40 t/m 44 jaar,"228,24674063168757","1317,74"
10368,GOUDA,V,40 t/m 44 jaar,"248,35343882627387","2490,53"
10369,GRAVE,V,40 t/m 44 jaar,"326,24159244982053","451,38"
10370,GRONINGEN,V,40 t/m 44 jaar,"207,76251502546202","5382,53"
10371,GROOTEGAST,V,40 t/m 44 jaar,"106,21621049063639","472,04"
10372,GULPEN-WITTEM,V,40 t/m 44 jaar,"203,5608722134243","410,45"
10373,HAAKSBERGEN,V,40 t/m 44 jaar,"145,22061967094993","832,7"
10374,HAAREN,V,40 t/m 44 jaar,"227,82482834517572","417,99"
10375,HAARLEM,V,40 t/m 44 jaar,"163,76910257237896","5886,38"
10376,HAARLEMMERLIEDE CA,V,40 t/m 44 jaar,"121,90699507389162","203,0"
10377,HAARLEMMERMEER,V,40 t/m 44 jaar,"166,54915985134954","6140,58"
10378,HALDERBERGE,V,40 t/m 44 jaar,"229,11334161347156","1038,63"
10379,HARDENBERG,V,40 t/m 44 jaar,"181,5950163109696","2035,44"
10380,HARDERWIJK,V,40 t/m 44 jaar,"218,86406434577165","1726,92"
10381,HARDINXVELD-GIESSENDAM,V,40 t/m 44 jaar,"233,35406341231587","589,16"
10382,HAREN,V,40 t/m 44 jaar,"139,5420437932224","608,77"
10383,HARLINGEN,V,40 t/m 44 jaar,"242,28981255093726","552,15"
10384,HATTEM,V,40 t/m 44 jaar,"157,83970696318073","421,79"
10385,HEEMSKERK,V,40 t/m 44 jaar,"179,34473577993046","1288,32"
10386,HEEMSTEDE,V,40 t/m 44 jaar,"161,38754013711704","921,84"
10387,HEERDE,V,40 t/m 44 jaar,"159,32402208276318","635,79"
10388,HEERENVEEN,V,40 t/m 44 jaar,"221,43593017617584","1856,1"
10389,HEERHUGOWAARD,V,40 t/m 44 jaar,"184,78113024565238","2124,14"
10390,HEERLEN,V,40 t/m 44 jaar,"303,17881824531077","2591,57"
10391,HEEZE-LEENDE,V,40 t/m 44 jaar,"162,45117262204326","496,75"
10392,HEILOO,V,40 t/m 44 jaar,"113,86996554963983","798,25"
10393,HELLENDOORN,V,40 t/m 44 jaar,"227,2130829685292","1160,44"
10394,HELLEVOETSLUIS,V,40 t/m 44 jaar,"229,3934611048478","1454,68"
10395,HELMOND,V,40 t/m 44 jaar,"260,1077355427297","3640,21"
10396,HENDRIK-IDO-AMBACHT,V,40 t/m 44 jaar,"186,6006176557764","1045,89"
10397,HENGELO,V,40 t/m 44 jaar,"191,87231753943152","2816,91"
10398,HEUMEN,V,40 t/m 44 jaar,"139,44522557431495","541,95"
10399,HEUSDEN,V,40 t/m 44 jaar,"172,59102961809265","1553,78"
10400,HILLEGOM,V,40 t/m 44 jaar,"190,09940176148007","722,12"
10401,HILVARENBEEK,V,40 t/m 44 jaar,"245,4563153953573","494,11"
10402,HILVERSUM,V,40 t/m 44 jaar,"177,8839276197403","3189,82"
10403,HOF VAN TWENTE,V,40 t/m 44 jaar,"180,7295414439956","1195,71"
10404,HOLLANDS KROON,V,40 t/m 44 jaar,"153,5401178989354","1704,85"
10405,HOOGEVEEN,V,40 t/m 44 jaar,"193,21066174193584","1776,07"
10406,HOORN,V,40 t/m 44 jaar,"175,4458061231591","2730,29"
10407,HORST AAN DE MAAS,V,40 t/m 44 jaar,"194,9843935119887","1418,0"
10408,HOUTEN,V,40 t/m 44 jaar,"124,05798773239981","1993,87"
10409,HUIZEN,V,40 t/m 44 jaar,"170,18616568822947","1434,26"
10410,HULST,V,40 t/m 44 jaar,"269,5476338945472","865,98"
10411,IJSSELSTEIN,V,40 t/m 44 jaar,"173,30640932121523","1521,69"
10412,KAAG EN BRAASSEM,V,40 t/m 44 jaar,"209,88379837585467","903,86"
10413,KAMPEN,V,40 t/m 44 jaar,"171,16569368943513","1692,4"
10414,KAPELLE,V,40 t/m 44 jaar,"191,39404257188673","455,23"
10415,KATWIJK,V,40 t/m 44 jaar,"204,90007134703194","2102,4"
10416,KERKRADE,V,40 t/m 44 jaar,"250,12580176504227","1294,02"
10417,KOGGENLAND,V,40 t/m 44 jaar,"115,21957522612371","797,13"
10418,KOLLUMERLAND CA,V,40 t/m 44 jaar,"192,44135970626556","422,15"
10419,KORENDIJK,V,40 t/m 44 jaar,"145,81407413605558","358,53"
10420,KRIMPEN AAN DEN IJSSEL,V,40 t/m 44 jaar,"153,11379239465572","973,0"
10421,KRIMPENERWAARD,V,40 t/m 44 jaar,"227,4868712611145","1773,59"
10422,LAARBEEK,V,40 t/m 44 jaar,"194,66210601131735","731,62"
10423,LANDERD,V,40 t/m 44 jaar,"250,4661023622047","508,0"
10424,LANDGRAAF,V,40 t/m 44 jaar,"247,16129032258064","1125,61"
10425,LANDSMEER,V,40 t/m 44 jaar,"156,10430387913652","371,99"
10426,LANGEDIJK,V,40 t/m 44 jaar,"110,1363325512641","950,47"
10427,LANSINGERLAND,V,40 t/m 44 jaar,"169,6351961597955","2566,53"
10428,LAREN,V,40 t/m 44 jaar,"155,04438130416253","351,95"
10429,LEEK,V,40 t/m 44 jaar,"124,66845629394629","655,63"
10430,LEERDAM,V,40 t/m 44 jaar,"229,289404124569","745,29"
10431,LEEUWARDEN,V,40 t/m 44 jaar,"237,65805657393915","3712,31"
10432,LEIDEN,V,40 t/m 44 jaar,"179,90144690787906","3819,87"
10433,LEIDERDORP,V,40 t/m 44 jaar,"177,51534923204485","1013,08"
10434,LEIDSCHENDAM-VOORBURG,V,40 t/m 44 jaar,"182,69625612386844","2480,05"
10435,LELYSTAD,V,40 t/m 44 jaar,"267,68581903707803","2891,2"
10436,LEUDAL,V,40 t/m 44 jaar,"232,60313826321257","1135,66"
10437,LEUSDEN,V,40 t/m 44 jaar,"152,37483937051866","1073,9"
10438,LINGEWAAL,V,40 t/m 44 jaar,"124,10248076581266","393,83"
10439,LINGEWAARD,V,40 t/m 44 jaar,"179,3754355197007","1710,6"
10440,LISSE,V,40 t/m 44 jaar,"157,7640521453103","826,92"
10441,LOCHEM,V,40 t/m 44 jaar,"133,51314371609936","1104,33"
10442,LOON OP ZAND,V,40 t/m 44 jaar,"202,00246485653764","778,95"
10443,LOPIK,V,40 t/m 44 jaar,"185,93417869969946","545,72"
10444,LOPPERSUM,V,40 t/m 44 jaar,"166,92158417004288","340,62"
10445,LOSSER,V,40 t/m 44 jaar,"153,7743488930522","757,94"
10446,MAASDRIEL,V,40 t/m 44 jaar,"129,2004963351994","866,35"
10447,MAASGOUW,V,40 t/m 44 jaar,"265,70901300846583","774,88"
10448,MAASSLUIS,V,40 t/m 44 jaar,"192,15028059377264","1104,8"
10449,MAASTRICHT,V,40 t/m 44 jaar,"258,3985645501147","3212,93"
10450,MARUM,V,40 t/m 44 jaar,"144,227466222469","378,21"
10451,MEDEMBLIK,V,40 t/m 44 jaar,"241,0367135860817","1459,95"
10452,MEERSSEN,V,40 t/m 44 jaar,"222,53991325937335","636,38"
10453,MEIERIJSTAD,V,40 t/m 44 jaar,"174,48316696726775","2655,79"
10454,MEPPEL,V,40 t/m 44 jaar,"211,10550399794482","1245,64"
10455,MIDDELBURG,V,40 t/m 44 jaar,"179,54699961668297","1617,46"
10456,MIDDEN-DELFLAND,V,40 t/m 44 jaar,"132,4133315182866","661,14"
10457,MIDDEN-DRENTHE,V,40 t/m 44 jaar,"136,8775882530067","1129,14"
10458,MIDDEN-GRONINGEN,V,40 t/m 44 jaar,"216,96658771929825","2280,0"
10459,MILL EN SINT HUBERT,V,40 t/m 44 jaar,"140,4944341848774","389,88"
10460,MOERDIJK,V,40 t/m 44 jaar,"181,39398645534163","1410,15"
10461,MOLENWAARD,V,40 t/m 44 jaar,"145,57024767112836","943,59"
10462,MONTFERLAND,V,40 t/m 44 jaar,"204,82734566639414","1174,08"
10463,MONTFOORT,V,40 t/m 44 jaar,"128,55857250605374","503,82"
10464,MOOK EN MIDDELAAR,V,40 t/m 44 jaar,"75,30899379623793","301,43"
10465,NEDER-BETUWE,V,40 t/m 44 jaar,"193,93425003507787","712,7"
10466,NEDERWEERT,V,40 t/m 44 jaar,"228,80407153091798","537,39"
10467,NEERIJNEN,V,40 t/m 44 jaar,"189,69752235999036","457,29"
10468,NIEUWEGEIN,V,40 t/m 44 jaar,"227,0012144116434","2132,72"
10469,NIEUWKOOP,V,40 t/m 44 jaar,"182,8694361332209","865,63"
10470,NIJKERK,V,40 t/m 44 jaar,"125,81502376882811","1497,76"
10471,NIJMEGEN,V,40 t/m 44 jaar,"269,37219332642934","5156,46"
10472,NISSEWAARD,V,40 t/m 44 jaar,"255,29109688835214","2848,33"
10473,NOORD-BEVELAND,V,40 t/m 44 jaar,"147,92237953303527","241,56"
10474,NOORDENVELD,V,40 t/m 44 jaar,"135,25130976404844","1030,72"
10475,NOORDOOSTPOLDER,V,40 t/m 44 jaar,"161,6358861853477","1504,2"
10476,NOORDWIJK,V,40 t/m 44 jaar,"204,3580077803956","912,55"
10477,NOORDWIJKERHOUT,V,40 t/m 44 jaar,"217,19176515440336","524,6"
10478,NUENEN CA,V,40 t/m 44 jaar,"140,1489583735941","776,19"
10479,NUNSPEET,V,40 t/m 44 jaar,"172,9866173120729","842,88"
10480,NUTH,V,40 t/m 44 jaar,"143,9044687739627","469,48"
10481,OEGSTGEEST,V,40 t/m 44 jaar,"150,1237637294369","804,84"
10482,OIRSCHOT,V,40 t/m 44 jaar,"238,81109418551887","617,08"
10483,OISTERWIJK,V,40 t/m 44 jaar,"222,4106811400108","851,22"
10484,OLDAMBT,V,40 t/m 44 jaar,"279,44476913202703","1324,35"
10485,OLDEBROEK,V,40 t/m 44 jaar,"146,934173998315","724,03"
10486,OLDENZAAL,V,40 t/m 44 jaar,"158,55913169481136","1076,58"
10487,OLST-WIJHE,V,40 t/m 44 jaar,"133,440289369381","620,66"
10488,OMMEN,V,40 t/m 44 jaar,"199,75091384747705","558,08"
10489,ONDERBANKEN,V,40 t/m 44 jaar,"236,46359796970052","258,09"
10490,OOST GELRE,V,40 t/m 44 jaar,"130,4783447270857","933,26"
10491,OOSTERHOUT,V,40 t/m 44 jaar,"215,61495878055004","1920,21"
10492,OOSTSTELLINGWERF,V,40 t/m 44 jaar,"330,455197877569","817,93"
10493,OOSTZAAN,V,40 t/m 44 jaar,"147,95790013387645","351,07"
10494,OPMEER,V,40 t/m 44 jaar,"230,21383156139254","383,76"
10495,OPSTERLAND,V,40 t/m 44 jaar,"166,9092269598106","1102,53"
10496,OSS,V,40 t/m 44 jaar,"207,78384755160627","3208,43"
10497,OUD-BEIJERLAND,V,40 t/m 44 jaar,"280,12464204800295","869,53"
10498,OUDE IJSSELSTREEK,V,40 t/m 44 jaar,"171,1525549546274","1320,18"
10499,OUDER-AMSTEL,V,40 t/m 44 jaar,"97,71546756089235","498,01"
10500,OUDEWATER,V,40 t/m 44 jaar,"186,0837234042553","376,0"
10501,OVERBETUWE,V,40 t/m 44 jaar,"156,44734025878563","1850,18"
10502,PAPENDRECHT,V,40 t/m 44 jaar,"187,95097204667198","1163,01"
10503,PEEL EN MAAS,V,40 t/m 44 jaar,"150,20974278156132","1421,36"
10504,PEKELA,V,40 t/m 44 jaar,"265,813054216159","425,15"
10505,PIJNACKER-NOOTDORP,V,40 t/m 44 jaar,"171,11277673410098","2347,47"
10506,PURMEREND,V,40 t/m 44 jaar,"204,17302268176772","2981,69"
10507,PUTTEN,V,40 t/m 44 jaar,"201,40007306317355","766,46"
10508,RAALTE,V,40 t/m 44 jaar,"158,49307585581028","1145,99"
10509,REIMERSWAAL,V,40 t/m 44 jaar,"268,2976261747302","718,25"
10510,RENKUM,V,40 t/m 44 jaar,"153,6271126082772","1039,0"
10511,RENSWOUDE,V,40 t/m 44 jaar,"119,25239616613419","175,28"
10512,REUSEL-DE MIERDEN,V,40 t/m 44 jaar,"174,06064981949459","373,95"
10513,RHEDEN,V,40 t/m 44 jaar,"209,6467066717737","1409,82"
10514,RHENEN,V,40 t/m 44 jaar,"104,4786246043657","672,97"
10515,RIDDERKERK,V,40 t/m 44 jaar,"272,4163177892919","1447,5"
10516,RIJSSEN-HOLTEN,V,40 t/m 44 jaar,"322,2485305173946","1170,48"
10517,RIJSWIJK,V,40 t/m 44 jaar,"256,734942305533","1514,01"
10518,ROERDALEN,V,40 t/m 44 jaar,"205,90836740768594","638,31"
10519,ROERMOND,V,40 t/m 44 jaar,"283,9892481482922","1799,69"
10520,ROOSENDAAL,V,40 t/m 44 jaar,"203,14203505100707","2676,1"
10521,ROTTERDAM,V,40 t/m 44 jaar,"238,11313639905362","21111,95"
10522,ROZENDAAL,V,40 t/m 44 jaar,"172,9323076923077","52,0"
10523,RUCPHEN,V,40 t/m 44 jaar,"276,45834255870597","767,81"
10524,S GRAVENHAGE,V,40 t/m 44 jaar,"274,5957479006714","18898,9"
10525,S HERTOGENBOSCH,V,40 t/m 44 jaar,"173,65361812435378","5454,76"
10526,SCHAGEN,V,40 t/m 44 jaar,"124,94163788880354","1653,47"
10527,SCHERPENZEEL,V,40 t/m 44 jaar,"83,99009106343571","323,95"
10528,SCHIEDAM,V,40 t/m 44 jaar,"219,68222845468847","2809,66"
10529,SCHIERMONNIKOOG,V,40 t/m 44 jaar,"98,88194444444444","36,0"
10530,SCHINNEN,V,40 t/m 44 jaar,"126,00009944064637","402,25"
10531,SCHOUWEN-DUIVELAND,V,40 t/m 44 jaar,"186,09066541826158","1089,39"
10532,SIMPELVELD,V,40 t/m 44 jaar,"181,95736810187992","329,8"
10533,SINT ANTHONIS,V,40 t/m 44 jaar,"192,6032631144155","338,94"
10534,SINT-MICHIELSGESTEL,V,40 t/m 44 jaar,"173,6282861501278","1009,54"
10535,SITTARD-GELEEN,V,40 t/m 44 jaar,"227,82550679134533","2930,2"
10536,SLIEDRECHT,V,40 t/m 44 jaar,"224,80990688541206","789,35"
10537,SLUIS,V,40 t/m 44 jaar,"175,88912788423934","715,96"
10538,SMALLINGERLAND,V,40 t/m 44 jaar,"176,19833698666906","1788,32"
10539,SOEST,V,40 t/m 44 jaar,"204,8145711947427","1637,34"
10540,SOMEREN,V,40 t/m 44 jaar,"122,4610493956543","572,52"
10541,SON EN BREUGEL,V,40 t/m 44 jaar,"96,69817089524219","559,29"
10542,STADSKANAAL,V,40 t/m 44 jaar,"288,4329573991233","1111,01"
10543,STAPHORST,V,40 t/m 44 jaar,"175,66521126760563","497,0"
10544,STEDE BROEC,V,40 t/m 44 jaar,"164,39842241712176","725,16"
10545,STEENBERGEN,V,40 t/m 44 jaar,"179,45279153785987","805,47"
10546,STEENWIJKERLAND,V,40 t/m 44 jaar,"182,30642064700154","1458,42"
10547,STEIN,V,40 t/m 44 jaar,"172,97218940394282","863,34"
10548,STICHTSE VECHT,V,40 t/m 44 jaar,"207,8012377363825","2263,81"
10549,STRIJEN,V,40 t/m 44 jaar,"174,04671486223617","344,43"
10550,SUDWEST-FRYSLAN,V,40 t/m 44 jaar,"152,53516506310532","3133,65"
10551,TEN BOER,V,40 t/m 44 jaar,"94,75934545454545","275,0"
10552,TERNEUZEN,V,40 t/m 44 jaar,"212,79393200998456","1682,6"
10553,TERSCHELLING,V,40 t/m 44 jaar,"131,8510052910053","189,0"
10554,TEXEL,V,40 t/m 44 jaar,"210,43920823228683","457,71"
10555,TEYLINGEN,V,40 t/m 44 jaar,"202,549360578152","1291,01"
10556,THOLEN,V,40 t/m 44 jaar,"242,9368274212834","853,06"
10557,TIEL,V,40 t/m 44 jaar,"192,73761785645564","1559,1"
10558,TILBURG,V,40 t/m 44 jaar,"222,6761482677513","7159,48"
10559,TUBBERGEN,V,40 t/m 44 jaar,"101,66800540798472","754,44"
10560,TWENTERAND,V,40 t/m 44 jaar,"241,87316843546728","1168,4"
10561,TYNAARLO,V,40 t/m 44 jaar,"210,2028625651058","1196,13"
10562,TYTSJERKSTERADIEL,V,40 t/m 44 jaar,"175,93915428218276","1035,57"
10563,UDEN,V,40 t/m 44 jaar,"185,03180745375707","1457,52"
10564,UITGEEST,V,40 t/m 44 jaar,"124,49481167230408","523,29"
10565,UITHOORN,V,40 t/m 44 jaar,"171,25650216815336","1090,79"
10566,URK,V,40 t/m 44 jaar,"131,61527189840444","491,36"
10567,UTRECHT,V,40 t/m 44 jaar,"210,33021424492767","11716,03"
10568,UTRECHTSE HEUVELRUG,V,40 t/m 44 jaar,"135,48876233509313","1708,54"
10569,VAALS,V,40 t/m 44 jaar,"147,1117773019272","210,15"
10570,VALKENBURG AAN DE GEUL,V,40 t/m 44 jaar,"152,53244652892894","494,66"
10571,VALKENSWAARD,V,40 t/m 44 jaar,"167,07746676798484","960,67"
10572,VEENDAM,V,40 t/m 44 jaar,"260,8499518067549","1016,74"
10573,VEENENDAAL,V,40 t/m 44 jaar,"229,52371130346458","2244,71"
10574,VEERE,V,40 t/m 44 jaar,"200,78659464839862","683,16"
10575,VELDHOVEN,V,40 t/m 44 jaar,"191,21213477142953","1497,35"
10576,VELSEN,V,40 t/m 44 jaar,"207,57305485310056","2380,54"
10577,VENLO,V,40 t/m 44 jaar,"227,28010620317426","3212,71"
10578,VENRAY,V,40 t/m 44 jaar,"245,86000442121326","1402,33"
10579,VIANEN,V,40 t/m 44 jaar,"180,8552687686558","797,34"
10580,VLAARDINGEN,V,40 t/m 44 jaar,"211,63722488661622","2456,26"
10581,VLIELAND,V,40 t/m 44 jaar,"98,81852631578947","47,5"
10582,VLISSINGEN,V,40 t/m 44 jaar,"182,47894210311253","1419,42"
10583,VOERENDAAL,V,40 t/m 44 jaar,"143,79669317044917","379,82"
10584,VOORSCHOTEN,V,40 t/m 44 jaar,"158,8571477114411","882,87"
10585,VOORST,V,40 t/m 44 jaar,"134,17730374976944","758,98"
10586,VUGHT,V,40 t/m 44 jaar,"141,1930128698208","871,03"
